session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
v8jw39uu,32,7yty41jr,10,wsd_app,Results,1655115310,1,0,0
v8jw39uu,2,duey5jmx,6,wsd_app,Decision,1655115310,1,0,0
v8jw39uu,4,dh34bcev,7,wsd_app,ResultsWaitPage,1655115310,1,0,1
v8jw39uu,2,duey5jmx,7,wsd_app,ResultsWaitPage,1655115310,1,0,1
v8jw39uu,10,aysqym01,7,wsd_app,ResultsWaitPage,1655115310,1,0,1
v8jw39uu,1,l81l91fj,8,wsd_app,DecisionDisagreement,1655115311,1,0,0
v8jw39uu,58,1q2fc52f,4,wsd_app,GeneralIntro,1655115314,1,0,0
v8jw39uu,48,5dw26fpk,6,wsd_app,Decision,1655115314,1,0,0
v8jw39uu,22,1e9fragw,10,wsd_app,Results,1655115314,1,0,0
v8jw39uu,6,wusx1aqt,6,wsd_app,Decision,1655115315,1,0,0
v8jw39uu,60,x9hjgeqd,1,intro_matcher,Intro,1655115316,1,0,0
v8jw39uu,55,s2efj5h6,2,matcher,FirstWP,1655115316,1,0,1
v8jw39uu,54,3z2amo0d,2,matcher,FirstWP,1655115316,1,0,1
v8jw39uu,60,x9hjgeqd,2,matcher,FirstWP,1655115316,1,0,1
v8jw39uu,40,kmdosfa1,15,wsd_app,Decision,1655115317,2,0,0
v8jw39uu,28,tj9eap24,5,wsd_app,Introduction,1655115318,1,0,0
v8jw39uu,58,1q2fc52f,5,wsd_app,Introduction,1655115318,1,0,0
v8jw39uu,55,s2efj5h6,3,wsd_app,FirstWP,1655115319,1,0,1
v8jw39uu,54,3z2amo0d,3,wsd_app,FirstWP,1655115319,1,0,1
v8jw39uu,60,x9hjgeqd,3,wsd_app,FirstWP,1655115319,1,0,1
v8jw39uu,26,uacdg9di,6,wsd_app,Decision,1655115320,1,0,0
v8jw39uu,35,17ajo6f1,10,wsd_app,Results,1655115321,1,0,0
v8jw39uu,56,6sb9bf96,1,intro_matcher,Intro,1655115321,1,0,0
v8jw39uu,13,pvtljswc,6,wsd_app,Decision,1655115323,1,1,0
v8jw39uu,59,0x43kvlb,1,intro_matcher,Intro,1655115323,1,0,0
v8jw39uu,13,pvtljswc,7,wsd_app,ResultsWaitPage,1655115323,1,0,1
v8jw39uu,14,8eabaeoj,7,wsd_app,ResultsWaitPage,1655115323,1,0,1
v8jw39uu,6,wusx1aqt,7,wsd_app,ResultsWaitPage,1655115323,1,0,1
v8jw39uu,22,1e9fragw,15,wsd_app,Decision,1655115328,2,0,0
v8jw39uu,60,x9hjgeqd,4,wsd_app,GeneralIntro,1655115328,1,0,0
v8jw39uu,12,279d0sem,6,wsd_app,Decision,1655115328,1,0,0
v8jw39uu,15,bclront8,7,wsd_app,ResultsWaitPage,1655115329,1,0,1
v8jw39uu,12,279d0sem,7,wsd_app,ResultsWaitPage,1655115329,1,0,1
v8jw39uu,31,f8d4gvps,7,wsd_app,ResultsWaitPage,1655115329,1,0,1
v8jw39uu,36,kzlwe574,6,wsd_app,Decision,1655115330,1,0,0
v8jw39uu,26,uacdg9di,7,wsd_app,ResultsWaitPage,1655115331,1,0,1
v8jw39uu,36,kzlwe574,7,wsd_app,ResultsWaitPage,1655115331,1,0,1
v8jw39uu,11,tw74rorl,7,wsd_app,ResultsWaitPage,1655115331,1,0,1
v8jw39uu,51,psn8k6zm,4,wsd_app,GeneralIntro,1655115331,1,0,0
v8jw39uu,57,891f8adi,1,intro_matcher,Intro,1655115332,1,0,0
v8jw39uu,47,e6i5hr4i,6,wsd_app,Decision,1655115332,1,0,0
v8jw39uu,55,s2efj5h6,4,wsd_app,GeneralIntro,1655115333,1,0,0
v8jw39uu,56,6sb9bf96,2,matcher,FirstWP,1655115334,1,0,1
v8jw39uu,57,891f8adi,2,matcher,FirstWP,1655115334,1,0,1
v8jw39uu,59,0x43kvlb,2,matcher,FirstWP,1655115334,1,0,1
v8jw39uu,60,x9hjgeqd,5,wsd_app,Introduction,1655115335,1,0,0
v8jw39uu,45,47ztl1u0,15,wsd_app,Decision,1655115336,2,0,0
v8jw39uu,7,nnbai6eu,8,wsd_app,DecisionDisagreement,1655115337,1,1,0
v8jw39uu,32,7yty41jr,15,wsd_app,Decision,1655115337,2,0,0
v8jw39uu,1,l81l91fj,9,wsd_app,ResultsDisagreementWaitPage,1655115337,1,0,1
v8jw39uu,3,kb4xh90w,9,wsd_app,ResultsDisagreementWaitPage,1655115337,1,0,1
v8jw39uu,7,nnbai6eu,9,wsd_app,ResultsDisagreementWaitPage,1655115337,1,0,1
v8jw39uu,20,b1cz8e00,6,wsd_app,Decision,1655115338,1,1,0
v8jw39uu,49,alwof86v,4,wsd_app,GeneralIntro,1655115338,1,0,0
v8jw39uu,31,f8d4gvps,8,wsd_app,DecisionDisagreement,1655115339,1,0,0
v8jw39uu,58,1q2fc52f,6,wsd_app,Decision,1655115339,1,0,0
v8jw39uu,46,uxj1cwd9,6,wsd_app,Decision,1655115339,1,0,0
v8jw39uu,9,ptwqybi2,8,wsd_app,DecisionDisagreement,1655115339,1,0,0
v8jw39uu,24,a9ef39uv,6,wsd_app,Decision,1655115340,1,1,0
v8jw39uu,20,b1cz8e00,7,wsd_app,ResultsWaitPage,1655115340,1,0,1
v8jw39uu,27,drll18h9,7,wsd_app,ResultsWaitPage,1655115340,1,0,1
v8jw39uu,24,a9ef39uv,7,wsd_app,ResultsWaitPage,1655115340,1,0,1
v8jw39uu,3,kb4xh90w,10,wsd_app,Results,1655115342,1,0,0
v8jw39uu,61,98yz5q6m,1,intro_matcher,Intro,1655115343,1,0,0
v8jw39uu,55,s2efj5h6,5,wsd_app,Introduction,1655115344,1,0,0
v8jw39uu,57,891f8adi,3,wsd_app,FirstWP,1655115345,1,0,1
v8jw39uu,56,6sb9bf96,3,wsd_app,FirstWP,1655115345,1,0,1
v8jw39uu,59,0x43kvlb,3,wsd_app,FirstWP,1655115345,1,0,1
v8jw39uu,35,17ajo6f1,15,wsd_app,Decision,1655115345,2,0,0
v8jw39uu,32,7yty41jr,16,wsd_app,ResultsWaitPage,1655115346,2,0,1
v8jw39uu,35,17ajo6f1,16,wsd_app,ResultsWaitPage,1655115346,2,0,1
v8jw39uu,22,1e9fragw,16,wsd_app,ResultsWaitPage,1655115346,2,0,1
v8jw39uu,33,38tdh1io,6,wsd_app,Decision,1655115346,1,0,0
v8jw39uu,14,8eabaeoj,8,wsd_app,DecisionDisagreement,1655115346,1,0,0
v8jw39uu,33,38tdh1io,7,wsd_app,ResultsWaitPage,1655115347,1,0,1
v8jw39uu,29,wwmxiren,7,wsd_app,ResultsWaitPage,1655115347,1,0,1
v8jw39uu,37,yketsy3q,7,wsd_app,ResultsWaitPage,1655115347,1,0,1
v8jw39uu,54,3z2amo0d,4,wsd_app,GeneralIntro,1655115347,1,0,0
v8jw39uu,51,psn8k6zm,5,wsd_app,Introduction,1655115348,1,0,0
v8jw39uu,56,6sb9bf96,4,wsd_app,GeneralIntro,1655115350,1,0,0
v8jw39uu,50,u0d5od3g,6,wsd_app,Decision,1655115352,1,0,0
v8jw39uu,56,6sb9bf96,5,wsd_app,Introduction,1655115356,1,0,0
v8jw39uu,16,qle1y5e1,8,wsd_app,DecisionDisagreement,1655115356,1,0,0
v8jw39uu,8,pgzfftd7,6,wsd_app,Decision,1655115357,1,1,0
v8jw39uu,19,twn9fb4m,7,wsd_app,ResultsWaitPage,1655115357,1,0,1
v8jw39uu,21,6ivnoczu,7,wsd_app,ResultsWaitPage,1655115357,1,0,1
v8jw39uu,8,pgzfftd7,7,wsd_app,ResultsWaitPage,1655115357,1,0,1
v8jw39uu,49,alwof86v,5,wsd_app,Introduction,1655115358,1,0,0
v8jw39uu,32,7yty41jr,17,wsd_app,DecisionDisagreement,1655115359,2,0,0
v8jw39uu,20,b1cz8e00,8,wsd_app,DecisionDisagreement,1655115360,1,0,0
v8jw39uu,1,l81l91fj,10,wsd_app,Results,1655115361,1,0,0
v8jw39uu,11,tw74rorl,8,wsd_app,DecisionDisagreement,1655115362,1,0,0
v8jw39uu,3,kb4xh90w,15,wsd_app,Decision,1655115363,2,0,0
v8jw39uu,27,drll18h9,8,wsd_app,DecisionDisagreement,1655115364,1,0,0
v8jw39uu,35,17ajo6f1,17,wsd_app,DecisionDisagreement,1655115364,2,0,0
v8jw39uu,62,yrgu65yb,1,intro_matcher,Intro,1655115366,1,0,0
v8jw39uu,59,0x43kvlb,4,wsd_app,GeneralIntro,1655115369,1,0,0
v8jw39uu,4,dh34bcev,8,wsd_app,DecisionDisagreement,1655115369,1,0,0
v8jw39uu,33,38tdh1io,8,wsd_app,DecisionDisagreement,1655115371,1,0,0
v8jw39uu,57,891f8adi,4,wsd_app,GeneralIntro,1655115371,1,0,0
v8jw39uu,41,0wymj3xg,6,wsd_app,Decision,1655115371,1,1,0
v8jw39uu,54,3z2amo0d,5,wsd_app,Introduction,1655115371,1,0,0
v8jw39uu,34,4g0beedo,6,wsd_app,Decision,1655115374,1,0,0
v8jw39uu,2,duey5jmx,8,wsd_app,DecisionDisagreement,1655115375,1,0,0
v8jw39uu,26,uacdg9di,8,wsd_app,DecisionDisagreement,1655115376,1,0,0
v8jw39uu,37,yketsy3q,8,wsd_app,DecisionDisagreement,1655115377,1,0,0
v8jw39uu,52,t2sm9gb5,6,wsd_app,Decision,1655115378,1,0,0
v8jw39uu,56,6sb9bf96,6,wsd_app,Decision,1655115382,1,0,0
v8jw39uu,53,5i7f6vwh,6,wsd_app,Decision,1655115383,1,1,0
v8jw39uu,50,u0d5od3g,7,wsd_app,ResultsWaitPage,1655115384,1,0,1
v8jw39uu,52,t2sm9gb5,7,wsd_app,ResultsWaitPage,1655115384,1,0,1
v8jw39uu,53,5i7f6vwh,7,wsd_app,ResultsWaitPage,1655115384,1,0,1
v8jw39uu,6,wusx1aqt,8,wsd_app,DecisionDisagreement,1655115385,1,0,0
v8jw39uu,44,px7fovuk,6,wsd_app,Decision,1655115387,1,0,0
v8jw39uu,46,uxj1cwd9,7,wsd_app,ResultsWaitPage,1655115387,1,0,1
v8jw39uu,47,e6i5hr4i,7,wsd_app,ResultsWaitPage,1655115387,1,0,1
v8jw39uu,44,px7fovuk,7,wsd_app,ResultsWaitPage,1655115387,1,0,1
v8jw39uu,49,alwof86v,6,wsd_app,Decision,1655115389,1,0,0
v8jw39uu,55,s2efj5h6,6,wsd_app,Decision,1655115390,1,0,0
v8jw39uu,15,bclront8,8,wsd_app,DecisionDisagreement,1655115390,1,0,0
v8jw39uu,30,sfccokok,6,wsd_app,Decision,1655115390,1,0,0
v8jw39uu,30,sfccokok,7,wsd_app,ResultsWaitPage,1655115391,1,0,1
v8jw39uu,34,4g0beedo,7,wsd_app,ResultsWaitPage,1655115391,1,0,1
v8jw39uu,41,0wymj3xg,7,wsd_app,ResultsWaitPage,1655115391,1,0,1
v8jw39uu,42,c6hrzzaz,6,wsd_app,Decision,1655115391,1,1,0
v8jw39uu,29,wwmxiren,8,wsd_app,DecisionDisagreement,1655115391,1,0,0
v8jw39uu,60,x9hjgeqd,6,wsd_app,Decision,1655115392,1,0,0
v8jw39uu,33,38tdh1io,9,wsd_app,ResultsDisagreementWaitPage,1655115392,1,0,1
v8jw39uu,29,wwmxiren,9,wsd_app,ResultsDisagreementWaitPage,1655115392,1,0,1
v8jw39uu,37,yketsy3q,9,wsd_app,ResultsDisagreementWaitPage,1655115392,1,0,1
v8jw39uu,38,n0kgqe99,10,wsd_app,Results,1655115395,1,1,0
v8jw39uu,17,iams0aoo,8,wsd_app,DecisionDisagreement,1655115396,1,1,0
v8jw39uu,17,iams0aoo,9,wsd_app,ResultsDisagreementWaitPage,1655115396,1,0,1
v8jw39uu,9,ptwqybi2,9,wsd_app,ResultsDisagreementWaitPage,1655115396,1,0,1
v8jw39uu,16,qle1y5e1,9,wsd_app,ResultsDisagreementWaitPage,1655115396,1,0,1
v8jw39uu,33,38tdh1io,10,wsd_app,Results,1655115397,1,0,0
v8jw39uu,29,wwmxiren,10,wsd_app,Results,1655115398,1,0,0
v8jw39uu,59,0x43kvlb,5,wsd_app,Introduction,1655115399,1,0,0
v8jw39uu,37,yketsy3q,10,wsd_app,Results,1655115400,1,0,0
v8jw39uu,22,1e9fragw,17,wsd_app,DecisionDisagreement,1655115401,2,0,0
v8jw39uu,32,7yty41jr,18,wsd_app,ResultsDisagreementWaitPage,1655115401,2,0,1
v8jw39uu,35,17ajo6f1,18,wsd_app,ResultsDisagreementWaitPage,1655115401,2,0,1
v8jw39uu,22,1e9fragw,18,wsd_app,ResultsDisagreementWaitPage,1655115401,2,0,1
v8jw39uu,29,wwmxiren,15,wsd_app,Decision,1655115403,2,0,0
v8jw39uu,32,7yty41jr,19,wsd_app,Results,1655115405,2,0,0
v8jw39uu,35,17ajo6f1,19,wsd_app,Results,1655115408,2,0,0
v8jw39uu,22,1e9fragw,19,wsd_app,Results,1655115408,2,0,0
v8jw39uu,28,tj9eap24,6,wsd_app,Decision,1655115409,1,1,0
v8jw39uu,28,tj9eap24,7,wsd_app,ResultsWaitPage,1655115409,1,0,1
v8jw39uu,48,5dw26fpk,7,wsd_app,ResultsWaitPage,1655115409,1,0,1
v8jw39uu,42,c6hrzzaz,7,wsd_app,ResultsWaitPage,1655115409,1,0,1
v8jw39uu,19,twn9fb4m,8,wsd_app,DecisionDisagreement,1655115410,1,0,0
v8jw39uu,53,5i7f6vwh,8,wsd_app,DecisionDisagreement,1655115412,1,0,0
v8jw39uu,30,sfccokok,8,wsd_app,DecisionDisagreement,1655115412,1,0,0
v8jw39uu,50,u0d5od3g,8,wsd_app,DecisionDisagreement,1655115417,1,0,0
v8jw39uu,51,psn8k6zm,6,wsd_app,Decision,1655115418,1,0,0
v8jw39uu,44,px7fovuk,8,wsd_app,DecisionDisagreement,1655115418,1,0,0
v8jw39uu,58,1q2fc52f,7,wsd_app,ResultsWaitPage,1655115418,1,0,1
v8jw39uu,51,psn8k6zm,7,wsd_app,ResultsWaitPage,1655115418,1,0,1
v8jw39uu,49,alwof86v,7,wsd_app,ResultsWaitPage,1655115418,1,0,1
v8jw39uu,52,t2sm9gb5,8,wsd_app,DecisionDisagreement,1655115420,1,0,0
v8jw39uu,50,u0d5od3g,9,wsd_app,ResultsDisagreementWaitPage,1655115420,1,0,1
v8jw39uu,52,t2sm9gb5,9,wsd_app,ResultsDisagreementWaitPage,1655115420,1,0,1
v8jw39uu,53,5i7f6vwh,9,wsd_app,ResultsDisagreementWaitPage,1655115420,1,0,1
v8jw39uu,36,kzlwe574,8,wsd_app,DecisionDisagreement,1655115420,1,0,0
v8jw39uu,26,uacdg9di,9,wsd_app,ResultsDisagreementWaitPage,1655115420,1,0,1
v8jw39uu,36,kzlwe574,9,wsd_app,ResultsDisagreementWaitPage,1655115420,1,0,1
v8jw39uu,11,tw74rorl,9,wsd_app,ResultsDisagreementWaitPage,1655115420,1,0,1
v8jw39uu,33,38tdh1io,15,wsd_app,Decision,1655115421,2,0,0
v8jw39uu,13,pvtljswc,8,wsd_app,DecisionDisagreement,1655115422,1,1,0
v8jw39uu,13,pvtljswc,9,wsd_app,ResultsDisagreementWaitPage,1655115422,1,0,1
v8jw39uu,14,8eabaeoj,9,wsd_app,ResultsDisagreementWaitPage,1655115422,1,0,1
v8jw39uu,6,wusx1aqt,9,wsd_app,ResultsDisagreementWaitPage,1655115422,1,0,1
v8jw39uu,10,aysqym01,8,wsd_app,DecisionDisagreement,1655115422,1,1,0
v8jw39uu,4,dh34bcev,9,wsd_app,ResultsDisagreementWaitPage,1655115422,1,0,1
v8jw39uu,10,aysqym01,9,wsd_app,ResultsDisagreementWaitPage,1655115422,1,0,1
v8jw39uu,2,duey5jmx,9,wsd_app,ResultsDisagreementWaitPage,1655115422,1,0,1
v8jw39uu,32,7yty41jr,24,wsd_app,Decision,1655115423,3,0,0
v8jw39uu,47,e6i5hr4i,8,wsd_app,DecisionDisagreement,1655115425,1,0,0
v8jw39uu,50,u0d5od3g,10,wsd_app,Results,1655115425,1,0,0
v8jw39uu,48,5dw26fpk,8,wsd_app,DecisionDisagreement,1655115426,1,0,0
v8jw39uu,12,279d0sem,8,wsd_app,DecisionDisagreement,1655115426,1,1,0
v8jw39uu,15,bclront8,9,wsd_app,ResultsDisagreementWaitPage,1655115426,1,0,1
v8jw39uu,12,279d0sem,9,wsd_app,ResultsDisagreementWaitPage,1655115426,1,0,1
v8jw39uu,31,f8d4gvps,9,wsd_app,ResultsDisagreementWaitPage,1655115426,1,0,1
v8jw39uu,36,kzlwe574,10,wsd_app,Results,1655115427,1,0,0
v8jw39uu,52,t2sm9gb5,10,wsd_app,Results,1655115427,1,0,0
v8jw39uu,53,5i7f6vwh,10,wsd_app,Results,1655115427,1,0,0
v8jw39uu,6,wusx1aqt,10,wsd_app,Results,1655115428,1,0,0
v8jw39uu,2,duey5jmx,10,wsd_app,Results,1655115428,1,0,0
v8jw39uu,26,uacdg9di,10,wsd_app,Results,1655115429,1,0,0
v8jw39uu,63,2zms96nz,1,intro_matcher,Intro,1655115429,1,0,0
v8jw39uu,34,4g0beedo,8,wsd_app,DecisionDisagreement,1655115429,1,0,0
v8jw39uu,4,dh34bcev,10,wsd_app,Results,1655115430,1,0,0
v8jw39uu,11,tw74rorl,10,wsd_app,Results,1655115430,1,0,0
v8jw39uu,14,8eabaeoj,10,wsd_app,Results,1655115430,1,0,0
v8jw39uu,15,bclront8,10,wsd_app,Results,1655115432,1,0,0
v8jw39uu,7,nnbai6eu,10,wsd_app,Results,1655115434,1,1,0
v8jw39uu,31,f8d4gvps,10,wsd_app,Results,1655115435,1,0,0
v8jw39uu,24,a9ef39uv,8,wsd_app,DecisionDisagreement,1655115437,1,1,0
v8jw39uu,20,b1cz8e00,9,wsd_app,ResultsDisagreementWaitPage,1655115437,1,0,1
v8jw39uu,27,drll18h9,9,wsd_app,ResultsDisagreementWaitPage,1655115437,1,0,1
v8jw39uu,24,a9ef39uv,9,wsd_app,ResultsDisagreementWaitPage,1655115437,1,0,1
v8jw39uu,59,0x43kvlb,6,wsd_app,Decision,1655115439,1,0,0
v8jw39uu,61,98yz5q6m,2,matcher,FirstWP,1655115440,1,0,1
v8jw39uu,57,891f8adi,5,wsd_app,Introduction,1655115441,1,1,0
v8jw39uu,58,1q2fc52f,8,wsd_app,DecisionDisagreement,1655115441,1,0,0
v8jw39uu,9,ptwqybi2,10,wsd_app,Results,1655115442,1,0,0
v8jw39uu,22,1e9fragw,24,wsd_app,Decision,1655115442,3,0,0
v8jw39uu,1,l81l91fj,15,wsd_app,Decision,1655115443,2,0,0
v8jw39uu,54,3z2amo0d,6,wsd_app,Decision,1655115444,1,0,0
v8jw39uu,60,x9hjgeqd,7,wsd_app,ResultsWaitPage,1655115445,1,0,1
v8jw39uu,54,3z2amo0d,7,wsd_app,ResultsWaitPage,1655115445,1,0,1
v8jw39uu,55,s2efj5h6,7,wsd_app,ResultsWaitPage,1655115445,1,0,1
v8jw39uu,9,ptwqybi2,15,wsd_app,Decision,1655115446,2,0,0
v8jw39uu,16,qle1y5e1,10,wsd_app,Results,1655115447,1,0,0
v8jw39uu,8,pgzfftd7,8,wsd_app,DecisionDisagreement,1655115449,1,1,0
v8jw39uu,31,f8d4gvps,15,wsd_app,Decision,1655115453,2,0,0
v8jw39uu,53,5i7f6vwh,15,wsd_app,Decision,1655115453,2,0,0
v8jw39uu,46,uxj1cwd9,8,wsd_app,DecisionDisagreement,1655115453,1,0,0
v8jw39uu,20,b1cz8e00,10,wsd_app,Results,1655115454,1,0,0
v8jw39uu,44,px7fovuk,9,wsd_app,ResultsDisagreementWaitPage,1655115454,1,0,1
v8jw39uu,46,uxj1cwd9,9,wsd_app,ResultsDisagreementWaitPage,1655115454,1,0,1
v8jw39uu,47,e6i5hr4i,9,wsd_app,ResultsDisagreementWaitPage,1655115454,1,0,1
v8jw39uu,15,bclront8,15,wsd_app,Decision,1655115454,2,0,0
v8jw39uu,26,uacdg9di,15,wsd_app,Decision,1655115456,2,0,0
v8jw39uu,60,x9hjgeqd,8,wsd_app,DecisionDisagreement,1655115457,1,0,0
v8jw39uu,50,u0d5od3g,15,wsd_app,Decision,1655115458,2,0,0
v8jw39uu,35,17ajo6f1,24,wsd_app,Decision,1655115460,3,0,0
v8jw39uu,16,qle1y5e1,15,wsd_app,Decision,1655115460,2,0,0
v8jw39uu,32,7yty41jr,25,wsd_app,ResultsWaitPage,1655115460,3,0,1
v8jw39uu,22,1e9fragw,25,wsd_app,ResultsWaitPage,1655115460,3,0,1
v8jw39uu,35,17ajo6f1,25,wsd_app,ResultsWaitPage,1655115460,3,0,1
v8jw39uu,44,px7fovuk,10,wsd_app,Results,1655115460,1,0,0
v8jw39uu,32,7yty41jr,27,wsd_app,ResultsDisagreementWaitPage,1655115460,3,0,1
v8jw39uu,35,17ajo6f1,27,wsd_app,ResultsDisagreementWaitPage,1655115460,3,0,1
v8jw39uu,22,1e9fragw,27,wsd_app,ResultsDisagreementWaitPage,1655115460,3,0,1
v8jw39uu,46,uxj1cwd9,10,wsd_app,Results,1655115461,1,0,0
v8jw39uu,14,8eabaeoj,15,wsd_app,Decision,1655115462,2,0,0
v8jw39uu,2,duey5jmx,15,wsd_app,Decision,1655115463,2,0,0
v8jw39uu,35,17ajo6f1,28,wsd_app,Results,1655115463,3,0,0
v8jw39uu,21,6ivnoczu,8,wsd_app,DecisionDisagreement,1655115464,1,1,0
v8jw39uu,19,twn9fb4m,9,wsd_app,ResultsDisagreementWaitPage,1655115464,1,0,1
v8jw39uu,21,6ivnoczu,9,wsd_app,ResultsDisagreementWaitPage,1655115464,1,0,1
v8jw39uu,8,pgzfftd7,9,wsd_app,ResultsDisagreementWaitPage,1655115464,1,0,1
v8jw39uu,32,7yty41jr,28,wsd_app,Results,1655115465,3,0,0
v8jw39uu,22,1e9fragw,28,wsd_app,Results,1655115466,3,0,0
v8jw39uu,37,yketsy3q,15,wsd_app,Decision,1655115466,2,0,0
v8jw39uu,33,38tdh1io,16,wsd_app,ResultsWaitPage,1655115466,2,0,1
v8jw39uu,29,wwmxiren,16,wsd_app,ResultsWaitPage,1655115466,2,0,1
v8jw39uu,37,yketsy3q,16,wsd_app,ResultsWaitPage,1655115466,2,0,1
v8jw39uu,51,psn8k6zm,8,wsd_app,DecisionDisagreement,1655115466,1,0,0
v8jw39uu,47,e6i5hr4i,10,wsd_app,Results,1655115469,1,0,0
v8jw39uu,36,kzlwe574,15,wsd_app,Decision,1655115469,2,0,0
v8jw39uu,42,c6hrzzaz,8,wsd_app,DecisionDisagreement,1655115470,1,0,0
v8jw39uu,19,twn9fb4m,10,wsd_app,Results,1655115472,1,0,0
v8jw39uu,4,dh34bcev,15,wsd_app,Decision,1655115475,2,0,0
v8jw39uu,52,t2sm9gb5,15,wsd_app,Decision,1655115476,2,0,0
v8jw39uu,50,u0d5od3g,16,wsd_app,ResultsWaitPage,1655115477,2,0,1
v8jw39uu,52,t2sm9gb5,16,wsd_app,ResultsWaitPage,1655115477,2,0,1
v8jw39uu,53,5i7f6vwh,16,wsd_app,ResultsWaitPage,1655115477,2,0,1
v8jw39uu,35,17ajo6f1,33,wsd_app,Decision,1655115477,4,0,0
v8jw39uu,6,wusx1aqt,15,wsd_app,Decision,1655115480,2,0,0
v8jw39uu,11,tw74rorl,15,wsd_app,Decision,1655115480,2,0,0
v8jw39uu,36,kzlwe574,16,wsd_app,ResultsWaitPage,1655115480,2,0,1
v8jw39uu,26,uacdg9di,16,wsd_app,ResultsWaitPage,1655115480,2,0,1
v8jw39uu,11,tw74rorl,16,wsd_app,ResultsWaitPage,1655115480,2,0,1
v8jw39uu,8,pgzfftd7,10,wsd_app,Results,1655115481,1,0,0
v8jw39uu,32,7yty41jr,33,wsd_app,Decision,1655115482,4,0,0
v8jw39uu,64,5f63ufca,1,intro_matcher,Intro,1655115485,1,0,0
v8jw39uu,37,yketsy3q,17,wsd_app,DecisionDisagreement,1655115485,2,0,0
v8jw39uu,50,u0d5od3g,17,wsd_app,DecisionDisagreement,1655115487,2,0,0
v8jw39uu,22,1e9fragw,33,wsd_app,Decision,1655115488,4,0,0
v8jw39uu,32,7yty41jr,34,wsd_app,ResultsWaitPage,1655115488,4,0,1
v8jw39uu,22,1e9fragw,34,wsd_app,ResultsWaitPage,1655115488,4,0,1
v8jw39uu,35,17ajo6f1,34,wsd_app,ResultsWaitPage,1655115488,4,0,1
v8jw39uu,33,38tdh1io,17,wsd_app,DecisionDisagreement,1655115489,2,0,0
v8jw39uu,55,s2efj5h6,8,wsd_app,DecisionDisagreement,1655115492,1,0,0
v8jw39uu,46,uxj1cwd9,15,wsd_app,Decision,1655115493,2,0,0
v8jw39uu,53,5i7f6vwh,17,wsd_app,DecisionDisagreement,1655115493,2,0,0
v8jw39uu,17,iams0aoo,10,wsd_app,Results,1655115494,1,1,0
v8jw39uu,38,n0kgqe99,15,wsd_app,Decision,1655115494,2,1,0
v8jw39uu,38,n0kgqe99,16,wsd_app,ResultsWaitPage,1655115494,2,0,1
v8jw39uu,40,kmdosfa1,16,wsd_app,ResultsWaitPage,1655115494,2,0,1
v8jw39uu,45,47ztl1u0,16,wsd_app,ResultsWaitPage,1655115494,2,0,1
v8jw39uu,44,px7fovuk,15,wsd_app,Decision,1655115494,2,0,0
v8jw39uu,54,3z2amo0d,8,wsd_app,DecisionDisagreement,1655115499,1,0,0
v8jw39uu,55,s2efj5h6,9,wsd_app,ResultsDisagreementWaitPage,1655115499,1,0,1
v8jw39uu,54,3z2amo0d,9,wsd_app,ResultsDisagreementWaitPage,1655115499,1,0,1
v8jw39uu,60,x9hjgeqd,9,wsd_app,ResultsDisagreementWaitPage,1655115499,1,0,1
v8jw39uu,65,1pfst8hc,1,intro_matcher,Intro,1655115499,1,0,0
v8jw39uu,20,b1cz8e00,15,wsd_app,Decision,1655115499,2,0,0
v8jw39uu,65,1pfst8hc,2,matcher,FirstWP,1655115499,1,0,1
v8jw39uu,64,5f63ufca,2,matcher,FirstWP,1655115499,1,0,1
v8jw39uu,63,2zms96nz,2,matcher,FirstWP,1655115499,1,0,1
v8jw39uu,64,5f63ufca,3,wsd_app,FirstWP,1655115500,1,0,1
v8jw39uu,65,1pfst8hc,3,wsd_app,FirstWP,1655115500,1,0,1
v8jw39uu,63,2zms96nz,3,wsd_app,FirstWP,1655115500,1,0,1
v8jw39uu,41,0wymj3xg,8,wsd_app,DecisionDisagreement,1655115500,1,1,0
v8jw39uu,28,tj9eap24,8,wsd_app,DecisionDisagreement,1655115500,1,1,0
v8jw39uu,30,sfccokok,9,wsd_app,ResultsDisagreementWaitPage,1655115501,1,0,1
v8jw39uu,34,4g0beedo,9,wsd_app,ResultsDisagreementWaitPage,1655115501,1,0,1
v8jw39uu,41,0wymj3xg,9,wsd_app,ResultsDisagreementWaitPage,1655115501,1,0,1
v8jw39uu,42,c6hrzzaz,9,wsd_app,ResultsDisagreementWaitPage,1655115501,1,0,1
v8jw39uu,28,tj9eap24,9,wsd_app,ResultsDisagreementWaitPage,1655115501,1,0,1
v8jw39uu,48,5dw26fpk,9,wsd_app,ResultsDisagreementWaitPage,1655115501,1,0,1
v8jw39uu,19,twn9fb4m,15,wsd_app,Decision,1655115501,2,0,0
v8jw39uu,35,17ajo6f1,35,wsd_app,DecisionDisagreement,1655115504,4,0,0
v8jw39uu,55,s2efj5h6,10,wsd_app,Results,1655115505,1,0,0
v8jw39uu,28,tj9eap24,10,wsd_app,Results,1655115506,1,0,0
v8jw39uu,52,t2sm9gb5,17,wsd_app,DecisionDisagreement,1655115506,2,0,0
v8jw39uu,50,u0d5od3g,18,wsd_app,ResultsDisagreementWaitPage,1655115507,2,0,1
